Plot Name,Plot Number,Artificial Cover Object Number ,Year,Date,Time,Survey Number,Eastern Redback Salamander Count,Redback form of Eastern Redback Salamander Count,Leadback form of Eastern Redback Salamander Count,Artificial Cover Object Age (year(s)),Observer Names,Precipitation in the Last 24 hours (mm),Air Temperature (°C),Soil Temperature (°C)                   ,Beaufort Sky Class,Beaufort Wind Class,Soil Moisture,Soil pH
Pendall Point,01 08,31,2009,28/04/2009,10:45,1,1,1,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,32,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,33,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,34,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,35,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,36,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,37,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,38,2009,28/04/2009,10:45,1,1,0,1,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,39,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
Pendall Point,01 08,40,2009,28/04/2009,10:45,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,11,N/A,2,N/A,N/A,N/A
South Cameron Lake,01 07,1,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,2,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,3,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,4,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,5,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,6,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,7,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,8,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,9,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,10,2009,28/04/2009,14:40,1,2,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,11,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,12,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,13,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,14,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,15,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,16,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,17,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,18,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,19,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,20,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,21,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,22,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,23,2009,28/04/2009,14:40,1,1,1,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,24,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,25,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,26,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,27,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,28,2009,28/04/2009,14:40,1,2,1,1,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,29,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,30,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,31,2009,28/04/2009,14:40,1,2,2,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,32,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,33,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,34,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,35,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,36,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,37,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,38,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,39,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere,4.5,10.4,10,2,N/A,N/A,N/A
South Cameron Lake,01 07,40,2009,28/04/2009,14:40,1,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,4.5,16.6,8,2,N/A,N/A,N/A
South Cameron Lake,01 07,1,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,2,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,3,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,4,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,5,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,6,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,7,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,8,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,9,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,10,2009,13/05/2009,10:20,2,2,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,11,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,12,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,13,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,14,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,15,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,16,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,17,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,18,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,19,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,20,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,21,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,22,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,23,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,24,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,25,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,26,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,27,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,28,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,29,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,30,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,31,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,32,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,33,2009,13/05/2009,10:20,2,1,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,34,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,35,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,36,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,37,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,38,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,39,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
South Cameron Lake,01 07,40,2009,13/05/2009,10:20,2,0,0,0,6,M.Patrikeev/C. Lariviere/M.DesJardine,0.7,16.6,8,1,N/A,N/A,N/A
Pendall Point,01 08,1,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,2,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,3,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,4,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,5,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,6,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,7,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,8,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,9,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,10,2009,07/05/2009,11:05,2,2,2,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,11,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,12,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,13,2009,07/05/2009,11:05,2,2,2,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,14,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,15,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,16,2009,07/05/2009,11:05,2,1,0,1,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,17,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,18,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,19,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,20,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,21,2009,07/05/2009,11:05,2,1,0,1,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,22,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,23,2009,07/05/2009,11:05,2,2,1,1,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,24,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,25,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,26,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,27,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,28,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,29,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,30,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,31,2009,07/05/2009,11:05,2,2,1,1,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,32,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,33,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,34,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,35,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,36,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,37,2009,07/05/2009,11:05,2,0,0,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,38,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,39,2009,07/05/2009,11:05,2,2,2,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Pendall Point,01 08,40,2009,07/05/2009,11:05,2,1,1,0,6,M.DesJardine,3.4,11.3,6,0,N/A,N/A,N/A
Cameron Lake Dunes,01 01,1,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,2,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,3,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,4,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,5,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,6,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,7,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,8,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,9,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,10,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,11,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,12,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,13,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,14,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,15,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,16,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,17,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,18,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,19,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,20,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,21,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,22,2009,07/05/2009,11:40,2,2,1,1,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,23,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,24,2009,07/05/2009,11:40,2,2,2,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,25,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,26,2009,07/05/2009,11:40,2,4,4,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,27,2009,07/05/2009,11:40,2,4,3,1,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,28,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,29,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,30,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,31,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,32,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,33,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,34,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,35,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,36,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,37,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,38,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,39,2009,07/05/2009,11:40,2,1,1,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Cameron Lake Dunes,01 01,40,2009,07/05/2009,11:40,2,0,0,0,6,M.DesJardine,3.4,15.7,9,1,N/A,N/A,N/A
Emmett Lake,01 02,1,2009,07/05/2009,13:30,2,2,2,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,2,2009,07/05/2009,13:30,2,0,0,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,3,2009,07/05/2009,13:30,2,1,1,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,4,2009,07/05/2009,13:30,2,0,0,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,5,2009,07/05/2009,13:30,2,0,0,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,6,2009,07/05/2009,13:30,2,2,1,1,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,7,2009,07/05/2009,13:30,2,0,0,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
Emmett Lake,01 02,8,2009,07/05/2009,13:30,2,1,1,0,6,M.DesJardine,3.4,21.7,13,0,N/A,N/A,N/A
